move,observations,time step
"[0.1,-0.1]","[[1.4105253726469038, -0.3380442965193016], [1.1489457233566487, 0.7684608407575803], [1.0198670964805412, -1.536614412521725], [1.2228006011182138, 1.6332028459189032], [0.59241619668665, 2.584747478542951]]",0.2
"[0.1,-0.1]","[[1.3877377296988278, -0.3464412268483912], [1.1385468053912902, 0.8375161722591389], [1.0209410092064506, -1.5603650537446998], [1.2345361495548244, 1.6860378394017685], [0.6065262444275537, 2.622066244603559]]",0.2
"[0.1,-0.1]","[[1.369027686688025, -0.3483909262260586], [1.1264805259631683, 0.8539571108266225], [1.0292258250796207, -1.5243742983435111], [1.2362745209731203, 1.722838909467048], [0.6151502005067407, 2.6609049520948047]]",0.2
"[0.1,-0.1]","[[1.3657300332043485, -0.31377304295435854], [1.109767758633859, 0.8802974117702573], [1.0086152292630988, -1.5932514748367677], [1.2213496653220668, 1.7546334878116343], [0.631729017323253, 2.6838192292607412]]",0.2
"[0.1,-0.1]","[[1.3333314791005275, -0.31604681557296577], [1.0943601790828592, 0.8973122934892926], [1.006661970763421, -1.564352638129719], [1.250511968519187, 1.8100242081147933], [0.6533469370147281, 2.7459356116211455]]",0.2
"[0.1,-0.1]","[[1.3330192117966775, -0.268674839815892], [1.0965384723683154, 0.9809395692552925], [1.0081926896159776, -1.5553802153221277], [1.246815592617334, 1.8331350886060398], [0.677936363689553, 2.758067179338524]]",0.2
"[0.1,-0.1]","[[1.3046373591550688, -0.2705401784309561], [1.0822184370504524, 0.9968724783032694], [1.0103072193161173, -1.5657687383472045], [1.2483556885184774, 1.8771274169085381], [0.6916236940376165, 2.7959045602037844]]",0.2
"[0.1,-0.1]","[[1.2739233271821269, -0.28170047411330246], [1.0643400871980304, 1.0174238553831254], [1.0097071974843606, -1.5303455573099507], [1.2437345410172687, 1.8996848310742085], [0.7094774366160135, 2.8272854875763853]]",0.2
"[0.1,-0.1]","[[1.2653895027022892, -0.20419904449462656], [1.0449557938186298, 1.0908518635873268], [1.0204743566619416, -1.5725238873528438], [1.265174855231472, 1.9607336146144376], [0.7361007305992151, 2.8666158463639326]]",0.2
"[0.1,-0.1]","[[1.2341197805388398, -0.23182163722506996], [1.0412381753575595, 1.0946164116427584], [1.0039909532870595, -1.5604199943054107], [1.2709879643971818, 1.9812356869249323], [0.7288764667461956, 2.8756777851014412]]",0.2
"[0.1,-0.1]","[[1.2188210605432606, -0.20941969504879432], [1.0358216274342855, 1.133561037624701], [1.0279917005581793, -1.530503292776954], [1.2886244010744905, 2.005298976825014], [0.7770039297035534, 2.8958468642264585]]",0.2
"[0.1,-0.1]","[[1.2099609291416442, -0.1977909784615219], [1.0321223824676689, 1.1777611840150413], [1.0149292323048933, -1.5516169954241492], [1.2883774915499813, 2.0751745234939682], [0.7898907671425414, 2.9050477987195897]]",0.2
"[0.1,-0.1]","[[1.1932152519453965, -0.1783026432272325], [1.0199064799200506, 1.174569712334752], [1.005620540788605, -1.585964387055293], [1.2923231255858922, 2.0594229710010583], [0.8116360839018372, 2.994882587199416]]",0.2
"[0.1,-0.1]","[[1.1695153744403213, -0.1505188496399391], [1.0149245514079057, 1.2432296743191154], [1.0113230813954142, -1.5706080683562549], [1.3127252139924883, 2.1308526491909805], [0.8163174474522752, 2.990661246105168]]",0.2
"[0.1,-0.1]","[[1.1489835237811665, -0.12645858048158953], [1.019930025889937, 1.310146864461994], [1.0177550361569918, -1.5564167416993255], [1.3110881669859233, 2.140615224967272], [0.8394464014138868, 3.0152512679080297]]",0.2
"[0.1,-0.1]","[[1.1361129084526929, -0.12680955792487617], [1.0040619217537943, 1.317198143495345], [0.9893885436511541, -1.555003226005967], [1.306532798560647, 2.1622840959177827], [0.8569723381252987, 3.0137279115014044]]",0.2
"[0.1,-0.1]","[[1.5090368264317757, 0.6187209705614065], [1.109141853676907, -0.10833015007353876], [1.0106571724800015, 1.3395043582729242], [1.0139815439808084, -1.5628616511602555], [1.3271461118710253, 2.1942146160425504], [0.8894028460154424, 3.0484755003288035]]",0.2
"[0.1,-0.1]","[[1.4757395536423403, 0.6608377505232621], [1.0999162266174545, -0.10605132294475732], [1.0025871085955087, 1.4203347419329846], [1.0083435608144193, -1.5812372829636478], [1.3453220349397925, 2.232513957669398], [0.9282294167681158, 3.0529118967325086]]",0.2
"[0.1,-0.1]","[[1.4516128087811324, 0.670564809520737], [1.0678340704986666, -0.06629751639100795], [0.9837799032698008, 1.4315303073699428], [1.0085522567653589, -1.5902823971815918], [1.3937660980821927, 2.284344843192239], [0.9382622809002357, 3.116872110361663]]",0.2
"[0.1,-0.1]","[[1.437552744505678, 0.7110610203691949], [1.0397067516806473, -0.05089764154705364], [0.983432757850904, 1.4721980298693529], [1.0309521302303908, -1.5460759135572528], [1.3477313771870423, 2.3060289640367566], [0.9444334633302994, 3.1404967359367206]]",0.2
"[0.1,-0.1]","[[1.42921458786168, 0.7423419118628279], [1.0390373350130921, -0.003254629111036241], [1.0022214281032493, 1.505388710320321], [1.0083164169618026, -1.5437144841327402], [1.3808168530651663, 2.302193158924241], [0.9902967182323043, 3.126753816901143]]",0.2
"[0.1,-0.1]","[[1.4269335789355935, 0.7708519517632415], [0.9999749695069203, 0.006128757428054672], [0.9818027988776761, 1.5750823017082225], [1.0118907330030993, -1.536622692359482], [1.3868018761241792, 2.35562794857795], [0.9798653497700056, -3.085615829619228]]",0.2
"[0.1,-0.1]","[[1.4115755118019937, 0.82521799942636], [0.9919408439665635, 0.05761528205320089], [0.9805155110939074, 1.6077605082714894], [1.0166691403433552, -1.554562346537795], [1.405604605304596, 2.3767924295073173], [1.0125387325967612, -3.1235735615360527]]",0.2
"[0.1,-0.1]","[[1.39560628998384, 0.8484510435107376], [0.971944006923819, 0.03218595405251521], [1.0018771153358528, 1.649431925485932], [1.0150796204764492, -1.5720943814227328], [1.4246506732826398, 2.3929729067214933], [1.039996866306538, -3.068330826521981]]",0.2
"[0.1,-0.1]","[[1.3863655065000058, 0.8783364568455793], [0.9427798095926, 0.05787443595881849], [0.9925680134132361, 1.698094663971328], [1.0163017884615912, -1.583536476893401], [1.4316598779847112, 2.437286821184011], [1.0524650960795399, -3.074016860876173]]",0.2
"[0.1,-0.1]","[[1.3445578293294806, 0.9291909664656346], [0.9282968931904632, 0.06438225730894875], [0.9920485584299759, 1.7214811267344703], [0.994554593110764, -1.557453033280844], [1.4794751378348507, 2.433622574104792], [1.0713390022696396, -3.0546364327274866]]",0.2
"[0.1,-0.1]","[[1.3365203123521026, 0.9364577005132317], [0.8990374104624445, 0.09489728513279283], [1.0114044395474218, 1.7646113875920397], [1.019989247807358, -1.5730521690140424], [1.4937520674851728, 2.479053188674501], [1.0935498905419745, -3.0256352483635425]]",0.2
"[0.1,-0.1]","[[1.332781885438121, 0.9738262113999089], [0.8935418179920265, 0.11132623910955333], [1.0046222247382124, 1.818234416985439], [1.012580292278932, -1.561991136840874], [1.4949591159964961, 2.522535424151449], [1.1181324175743106, -3.0159227853184496]]",0.2
"[0.1,-0.1]","[[1.318975632565033, 0.9905252848922395], [0.8733400083699268, 0.1481898568298618], [1.0003904580575576, 1.8597215780732776], [1.0159878837003715, -1.5671777235564306], [1.1152869324929522, -2.9951739108408235]]",0.2
"[0.1,-0.1]","[[1.3108456250080278, 1.041033679810336], [0.8709981328934335, 0.16229461908039097], [1.0035646966107334, 1.8802159633888842], [1.0239974834352739, -1.5650553635826006], [1.1410212123405952, -2.9958221171126587]]",0.2
"[0.1,-0.1]","[[1.303395245871201, 1.0667568995713697], [0.828773318711542, 0.1907067509738129], [1.0277504149066232, 1.9194012230941844], [1.008657458258802, -1.5482760890498757], [1.176878068052017, -2.9514823725312738]]",0.2
"[0.1,-0.1]","[[1.2945616183044546, 1.098425294019683], [0.8251070764633079, 0.2322436680191019], [1.020860661589975, 1.9764080226537135], [1.0007303161691974, -1.543214917734218], [1.1794181374369135, -2.910739227677146]]",0.2
"[0.1,-0.1]","[[1.3028680552770309, 1.1613994019283753], [0.8059626813793214, 0.22207420423014257], [1.012319635922537, 1.985062089614987], [1.0087052157440874, -1.536999942580449], [1.2117300495235566, -2.922685073865516]]",0.2
"[0.1,-0.1]","[[1.256194405667587, 1.1594917204284174], [0.7802392369632111, 0.259991309267056], [1.0511581661440468, 2.0422260639664573], [1.0078138093813973, -1.5602576631388043], [1.2237161565240435, -2.945030743903426]]",0.2
"[0.1,-0.1]","[[1.2636017246448974, 1.2173360015795147], [0.7458865991650901, 0.27838364340558186], [1.0679951663403247, 2.093378897358013], [1.0099027667698086, -1.5345289344632853], [1.243142381187478, -2.9045478116090844]]",0.2
"[0.1,-0.1]","[[1.2363238281507778, 1.2447674282900323], [0.7337514809806343, 0.30617794983260993], [1.0569765839510836, 2.1189528622301053], [1.0154660888604707, -1.5613507888836915], [1.2780277467529386, -2.8716289776481614]]",0.2
"[0.1,-0.1]","[[1.236700947999227, 1.2951364107098107], [0.7335220449798272, 0.3557193962753368], [1.0736884175014598, 2.13967787247777], [1.0109595427782665, -1.5910404202513178], [1.2886591127928613, -2.8793190450840083]]",0.2
"[0.1,-0.1]","[[1.254318304105662, 1.313772860410721], [0.6893691307597307, 0.37018960680285473], [1.0764514734398172, 2.1858705512533936], [1.001080618833652, -1.5461396665432834], [1.3045059395630927, -2.8389308099617767]]",0.2
"[0.1,-0.1]","[[1.252687550148921, 1.3367270586920195], [0.6905742163469157, 0.4053790183838163], [1.1015791179578704, 2.199220932912993], [1.0022643111244125, -1.5560068683556136], [1.33617630375574, -2.8131837217495015]]",0.2
"[0.1,-0.1]","[[1.2441246203197445, 1.32586080622793], [0.661271915630997, 0.4278261490917287], [1.1097819536928524, 2.2672684282548405], [1.0004971332508614, -1.5546051813102268], [1.336185653065103, -2.8316127860684492]]",0.2
"[0.1,-0.1]","[[1.2432970910795151, 1.3949029451335164], [0.629111135924759, 0.4753700738887307], [1.1303167454161567, 2.316778020904015], [1.0047979568567686, -1.5684367528643446], [1.339898479231129, -2.811899339019937]]",0.2
"[0.1,-0.1]","[[1.2200240299413234, 1.4394441674988407], [0.6373071252770689, 0.5110837710718386], [1.1307769244925416, 2.330412000291623], [1.0205254701009567, -1.537289350785708], [1.3969544108437122, -2.7509634047739575]]",0.2
"[0.1,-0.1]","[[1.2277187434121124, 1.4793695146732735], [0.6098737469284998, 0.570419819377663], [1.1515510039966208, 2.3634961656104605], [1.0035028637643573, -1.5211343631261078], [1.4135930720780174, -2.7564146411799877]]",0.2
"[0.1,-0.1]","[[1.2351242916459841, 1.5244690654865338], [0.5785740859100019, 0.5880371288896504], [1.1685117981457414, 2.396195108564008], [1.0080434000540803, -1.5447773059355596], [1.4181736315774487, -2.7342130815713213]]",0.2
"[0.1,-0.1]","[[1.2421437624548877, 1.540290907395462], [0.5643015151583745, 0.637759618110173], [1.1594142771392881, 2.413364210475226], [0.9983532698979862, -1.532152817608468], [1.4488529367301146, -2.7873809085535726]]",0.2
"[0.1,-0.1]","[[1.219739362126768, 1.5855898796660106], [0.5628203867461187, 0.6640152436330361], [1.1902570213420842, 2.4660046454709756], [0.9880623305921811, -1.5646654572366787], [1.455012756242227, -2.7460133544375998]]",0.2
"[0.1,-0.1]","[[1.2306866735484001, 1.6506417325194205], [0.5384852447165676, 0.7340052310957718], [1.212212267792246, 2.463786846080813], [1.0086319228861322, -1.5358691450024007], [1.4649159491448405, -2.7221178554241665]]",0.2
"[0.1,-0.1]","[[1.2436345945618759, 1.6635405074416825], [0.5366937082211991, 0.7735578238306423], [1.2044338128133552, 2.524785461443088], [0.9967369042705491, -1.5275130638694039], [1.5017172358868545, -2.713433740702214]]",0.2
"[0.1,-0.1]","[[1.2274603841925722, 1.692000422789186], [0.5192908905446463, 0.8195647807882263], [1.2418030888069629, 2.5503059444851632], [1.006324176411227, -1.554355004455534]]",0.2
"[0.1,-0.1]","[[1.4873785717641312, 0.6551969040583376], [1.2525530002503371, 1.750501908245998], [0.5093281543327736, 0.8618871415926689], [1.2708906086885634, 2.538868645616029], [1.005295480724486, -1.54930613039757]]",0.2
"[0.1,-0.1]","[[1.4725702774568494, 0.7091780573136803], [1.2342057554487094, 1.7826070745794562], [0.47644655959817894, 0.879316172782458], [1.271807387694545, 2.614085677029437], [1.0171994837027913, -1.5501539386224528]]",0.2
"[0.1,-0.1]","[[1.4616268470200655, 0.6915690666429751], [1.2347116180769735, 1.8003697617439962], [0.48264478391842364, 0.9455737761929744], [1.2840210134965095, 2.616454215236685], [0.9919758765626053, -1.5352214655095284]]",0.2
"[0.1,-0.1]","[[1.4446680037522908, 0.7348337891183756], [1.2544734435776448, 1.8413509363221594], [0.45933501309193225, 1.0430218806094644], [1.2990946891299033, 2.6774719179268405], [1.0040013255191025, -1.5490367146186677]]",0.2
"[0.1,-0.1]","[[1.440768316962861, 0.8113698053965172], [1.2536821402710197, 1.8838034210919719], [0.4621611458867077, 1.0615517002210146], [1.3219242236792874, 2.6838005328559644], [1.018504254226296, -1.5582274349607272]]",0.2
"[0.1,-0.1]","[[1.4018727935753683, 0.7765006588869772], [1.2632327855724252, 1.913596675714185], [0.4490633665064345, 1.1080513380159183], [1.3465846895751648, 2.711577525014772], [1.0024120186429937, -1.5425865688940097]]",0.2
"[0.1,-0.1]","[[1.3976153661453115, 0.8485218268105742], [1.2571345324186756, 1.982463625829535], [0.4178706868309682, 1.1784744220960583], [1.3689726614434976, 2.7380344418595044], [0.9857240980106532, -1.5230449977951448]]",0.2
"[0.1,-0.1]","[[1.398959625490774, 0.8815721264893546], [1.2711781901220003, 1.9876987975360063], [0.4360645793661601, 1.2580409419872418], [1.3827389645978294, 2.773342610226997], [0.999426636306863, -1.5232778246529624]]",0.2
"[0.1,-0.1]","[[1.3730983153070055, 0.8882226128666567], [1.2930948602412866, 1.986173334771033], [0.42448219196141984, 1.3097777309207896], [1.4132955558242828, 2.7875479035750934], [1.00329576944193, -1.5429412806558658]]",0.2
"[0.1,-0.1]","[[1.364723079608102, 0.9370339390328613], [1.2901321296408943, 2.082227549564554], [0.40266234608186735, 1.3410244607906647], [1.4053105907359806, 2.8226948178286193], [1.0020879977254185, -1.5618147321465021]]",0.2
"[0.1,-0.1]","[[1.3400606300888038, 0.9591011452748218], [1.2998891979265506, 2.0832606056611978], [0.4124219772253704, 1.4746967904180737], [1.4341185945927077, 2.820634466095724], [0.9956052312571311, -1.5285234527951028]]",0.2
"[0.1,-0.1]","[[1.3302830131158452, 0.9883722577374253], [1.507843107191063, 0.2719824320106728], [1.3292614469172201, 2.1293330268530712], [0.40111209831896144, 1.509841413341559], [1.4296534066274813, 2.85752415154295], [0.9905847220977329, -1.5459574466353325]]",0.2
"[0.1,-0.1]","[[1.321632199673191, 1.0116298568409017], [1.478751017406177, 0.29566454677931836], [1.3025796236657532, 2.1670135133717694], [0.40856197710672765, 1.5698177728448366], [1.487723046823253, 2.8795582434492437], [0.9925841431677839, -1.5537012928912175]]",0.2
"[0.1,-0.1]","[[1.305208367732611, 1.0531470361554471], [1.4583404000074776, 0.3086423618077458], [1.3449022058929714, 2.1793965527225487], [0.3994313106817595, 1.6378629688679993], [1.4972601441714066, 2.890512150493512], [0.9915983295407989, -1.552574843048743]]",0.2
"[0.1,-0.1]","[[1.3037106887452536, 1.087729030367727], [1.4468545455586959, 0.33111807528616893], [1.336478649737013, 2.20191886852585], [0.42038474651793145, 1.6995407090860615], [1.0067433578200944, -1.5646135926762648]]",0.2
"[0.1,-0.1]","[[1.3028835781459738, 1.1448786857054591], [1.4125668191965564, 0.3966132524432127], [1.361656975141, 2.2379717914976176], [0.43115008256213594, 1.7756328621281956], [1.0085305987204458, -1.523690317302731]]",0.2
"[0.1,-0.1]","[[1.2687482606655482, 1.1535716256047592], [1.4167915174325407, 0.3745386693808341], [1.3728155369551867, 2.2881112736134934], [0.42816538884822575, 1.8627818866960912], [0.9997622788970184, -1.53299750598897]]",0.2
"[0.1,-0.1]","[[1.2709300268482226, 1.2011222065889828], [1.383835046751336, 0.4216165278439188], [1.3950431776745336, 2.2938676201959134], [0.41865913487958145, 1.8956818691077095], [1.0008398753926862, -1.574777906854249]]",0.2
"[0.1,-0.1]","[[1.278111227867051, 1.2247892368579938], [1.3525626907139998, 0.45019870087377334], [1.4191779170704382, 2.3316061353219615], [0.4441244261608266, 1.966599009998391], [1.0006660991098209, -1.547303742481104]]",0.2
"[0.1,-0.1]","[[1.2618992981831552, 1.276850310144916], [1.345655113998387, 0.4608275434879716], [1.4133810938310443, 2.3543125910228393], [0.4436345430510757, 2.0682186179386797], [0.9998050786996878, -1.5594460347772605]]",0.2
"[0.1,-0.1]","[[1.256477640394369, 1.2867258922611609], [1.3240045116876862, 0.49239252269346445], [1.4304421809036374, 2.382834783270269], [0.44880928732498526, 2.09924370642564], [0.9863524657971074, -1.5789510775932452]]",0.2
"[0.1,-0.1]","[[1.2392516520666856, 1.3423456047455724], [1.3286494097850459, 0.5675948438708543], [1.4211127328819648, 2.4161649916044463], [0.46208651122921846, 2.1500943639335635], [0.9973619251325309, -1.5715233932938133]]",0.2
"[0.1,-0.1]","[[1.2436967942132995, 1.3728587000738968], [1.2790809985495564, 0.551833481148171], [1.4593710232117236, 2.4577922666933874], [0.4647426035049159, 2.211590854357226], [0.994347992436827, -1.5452514128273092]]",0.2
"[0.1,-0.1]","[[1.2595514953863562, 1.409492061545907], [1.2581220083120443, 0.6011518828461498], [1.4675904584969452, 2.503592617047107], [0.5029843343801103, 2.2212192525652923], [0.9940043144131533, -1.5667033073810255]]",0.2
"[0.1,-0.1]","[[1.239010401481269, 1.4412355443769902], [1.2533234927620962, 0.6322696831855087], [1.4885290810779668, 2.4938293151343918], [0.48526405388781463, 2.327215280050172], [1.0075828643170086, -1.5357167398676634]]",0.2
"[0.1,-0.1]","[[1.2255655671063046, 1.4905110525764296], [1.2308268405488239, 0.6465109433492007], [0.5094607589206576, 2.3859380962950496], [1.0138929946774442, -1.566744436555302]]",0.2
